,orig_town,town,county,state
0,Hartford,Hartford,Hartford County,CT
1,Bolton,Bolton,Tolland County,CT
2,Rhode Island,,,RI
5,Wethersfield,Wethersfield,Hartford County,CT
6,Lyme,Lyme,New London County,CT
8,New Haven,New Haven,New Haven County,CT
9,Farmington,Farmington,Hartford County,CT
10,New London,New London,New London County,CT
14,Cornwall,Cornwall,Litchfield County,CT
18,Stamford,Stamford,Fairfield County,CT
20,East Hartford,East Hartford,Hartford County,CT
22,Bristol,Bristol,Hartford County,CT
24,Lebanon,Lebanon,New London County,CT
25,Windsor,Windsor,Hartford County,CT
26,Southhampton,Hampton,Windham County,CT
27,Suffield,Suffield,Hartford County,CT
30,Chatham,Chatham,Middlesex County,CT
32,Berlin,Berlin,Hartford County,CT
33,Glastonbury,Glastonbury,Hartford County,CT
35,Saybrook,Saybrook,Middlesex County,CT
37,Stafford,Stamford,Tolland County,CT
40,Hebron,Hebron,Tolland County,CT
41,Middletown,Middletown,Middlesex County,CT
45,East Windsor,East Windsor,Hartford County,CT
49,Boston,Boston,Suffolk County,MA
51,Norwich,Norwich,New London County,CT
53,Springfield,Springfield,Hampshire County,MA
59,Preston,Preston,New London County,CT
61,Sharon,Sharon,Litchfield County,CT
63,Somers,Somers,Tolland County,CT
66,Goshen,Goshen,Litchfield County,CT
68,Torrington,Torrington,Litchfield County,CT
71,Watertown,Watertown,Litchfield County,CT
77,Stonington,Stonington,New London County,CT
78,Colchester,Colchester,New London County,CT
84,Fairfield,Fairfield,Fairfield County,CT
86,Guilford,Guilford,New Haven County,CT
90,Enfield,Enfield,Hartford County,CT
92,Plainfield,Plainfield,Windham County,CT
97,Coventry,Coventry,Tolland County,CT
102,State of New York,State of New York,,NY
105,Groton,Groton,New London County,CT
109,Mansfield,Mansfield,Tolland County,CT
118,Bozrah,Bozrah,New London County,CT
119,Derby,Derby,New Haven County,CT
130,Huntington,Huntington,Fairfield County,CT
131,Woodstock,Woodstock,Windham County,CT
133,Windham,Windham,Windham County,CT
147,Stratford,Stratford,Fairfield County,CT
159,Brooklyn,Brooklyn,Windham County,CT
167,State of Vermont,State of Vermont,,VT
168,Haddam,Haddam,Middlesex County,CT
177,Tolland,Tolland,Tolland County,CT
178,Danbury,Danbury,Fairfield County,CT
187,Newington,Newington,Hartford County,CT
191,Litchfield,Litchfield,Litchfield County,CT
204,Tyringham MA,Tyringham,Berkshire County,MA
206,Milford,Milford,New Haven County,CT
211,Pomfret,Pomfret,Windham County,CT
223,Killingworth,Killingworth,Middlesex County,CT
227,Sturbridge MA,Sturbridge MA,Worcester County,MA
244,Newport State of Rhode Island,Newport,Newport County,RI
248,Granby,Granby,Hartford County,CT
271,Roxbury,Roxbury,Litchfield County,CT
273,New Hartford,Hartford,Litchfield County,CT
296,Northampton,Hampton,Windham County,CT
302,East Haddam,Haddam,Middlesex County,CT
315,Greenwich,Greenwich,Fairfield County,CT
320,New Milford,New Milford,Litchfield County,CT
331,Canaan,Canaan,Litchfield County,CT
337,Montville,Montville,New London County,CT
350,Norwalk,Norwalk,Fairfield County,CT
356,Providence,Providence,Providence County,RI
385,City of New York,City of New York,,NY
387,Tyringham Massachusetts,Tyringham,Berkshire County,MA
394,Canterbury,Canterbury,Windham County,CT
395,Charleston State of New Hampshire,Charleston,Cheshire County,NH
396,New York,,,NY
398,Branford,Branford,New Haven County,CT
399,Ashford,Ashford,Windham County,CT
427,Willington,Willington,Tolland County,CT
432,Hadley Massachusetts,Hadley,Hampshire County,MA
452,Southbury,Southbury,New Haven County,CT
470,Reading,Reading,Fairfield County,CT
483,Boston state Massachusetts,Boston,Suffolk County,MA
484,Worcester State Massachusetts,Worcester,Worcester County,MA
489,North Haven,North Haven,New Haven County,CT
507,Symsbury,Symsbury,Hartford County,CT
521,Woodbury,Woodbury,Litchfield County,CT
530,State Vermont,State Vermont,,VT
531,Vermont,Vermont,,CT
538,Thompson,Thompson,Windham County,CT
547,London,New London,New London County,CT
604,Hampton,Hampton,Windham County,CT
614,Franklin,Franklin,New London County,CT
632,Portsmouth,Portsmouth,Rockingham County,NH
637,North Hampshire,North Hampshire,,NH
658,Pittsfield,Pittsfield,Berkshire County,MA
660,Cornwell,Cornwall,Litchfield County,CT
673,Cheshire,Cheshire,New Haven County,CT
682,Voluntown,Volentown,New London County,CT
690,Cambridge,Cambridge,Middlesex County,MA
723,Salisbury,Salisbury,Litchfield County,CT
728,Brooklyne,Brooklyn,Windham County,CT
736,Weston,Weston,Fairfield County,CT
740,Wallingford,Wallingford,New Haven County,CT
741,State of Georgia,State of Georgia,,GA
746,Connecticut,,,CT
747,East Haven,East Haven,New Haven County,CT
754,Ellington,Ellington,Tolland County,CT
760,Stonnington,Stonington,New London County,CT
771,Durham,Durham,Middlesex County,CT
808,Portsmouth New Hampshire,Portsmouth,Rockingham County,NH
823,Granby Massachusetts,Granby,Hampshire County,MA
830,Long Island,Long Island,,NY
841,Long Meadow Massachusetts,Long Meadow,Hampshire County,MA
845,State of New Hampshire,State of New Hampshire,,NH
852,Waterbury,Waterbury,New Haven County,CT
886,Norfolk,Norfolk,Litchfield County,CT
918,Volentown,Volentown,New London County,CT
926,Ridgefield,Ridgefield,Fairfield County,CT
949,Savannah,Savannah,Chatham County,GA
951,Charleston,Charleston,Charleston County,SC
952,Philadelphia,Philadelphia,Philadelphia County,PA
954,Maryland,,,MD
958,Effingham County,,Effingham County,GA
959,South Carolina,,,SC
963,Charleston  South Carolina,Charleston,Charleston County,SC
967,Augusta,Augusta,Richmond County,GA
969,Charleston South Carolina,Charleston,Charleston County,SC
981,Portsmouth Virginia,Portsmouth,Rockingham County,VA
983,Carolina,Carolina,,SC
984,Columbia County,,Richmond County,GA
985,Baltimore,Baltimore,Baltimore County,MD
989,Georgia,,,GA
1001,George Town,George,Cecil County,MD
1002,Prince Georges County,,Prince Georges County,MD
1003,Harford County,,Harford County,MD
1004,St Marys County,,St Marys County,MD
1006,Annapolis,Annapolis,Anne Arundel County,MD
1008,Frederick Town,Frederick,Frederick County,MD
1009,Virginia,,,VA
1013,Baltimore County,,Baltimore County,MD
1016,Anne Arundel County,,Anne Arundel County,MD
1018,Baltimore Town,Baltimore,Baltimore County,MD
1019,Frederick County,,Frederick County,MD
1030,Somerset County,,Somerset County,MD
1033,Bladensburg,Bladensburg,Prince Georges County,MD
1034,Caroline County,,Caroline County,MD
1035,Cambridge,Cambridge,Dorchester County,MD
1038,Virgina,,,VA
1039,Georges Town,George,Cecil County,MD
1045,Washington County,,Washington County,MD
1046,Kent County,,Kent County,MD
1050,Charles County,,Charles County,MD
1051,Montgomery County,,Montgomery County,MD
1055,Calver County,,Calvert County,MD
1056,Queen Annes County,,Queen Annes County,MD
1072,Talbot County,,Talbot County,MD
1073,Calvert County,,Calvert County,MD
1082,Talbot,,Talbot County,MD
1092,Frederick,Frederick,Frederick County,MD
1108,Cecil County,,Cecil County,MD
1131,Dorchester County,,Dorchester County,MD
1137,Pennsylvania,,,PA
1150,Worcester County,,Worcester County,MD
1159,Alexandria State of Virginia,Alexandria,Fairfax County,VA
1180,George town,George,Cecil County,MD
1275,Allegany County,,Allegany County,MD
1380,Doden Maryland,Doden,,MD
1396,Isaac,Isaac,,MD
1472,Frederick County Maryland,,Frederick County,MD
1521,Edenton,Edenton,Chowan County,NC
1523,Wayne County,,Wayne County,NC
1526,Richmond Virginia,Richmond,Henrico County,VA
1527,Newbern,Newbern,Craven County,NC
1528,Rowan County,,Rowan County,NC
1532,Warren County,,Warren County,NC
1533,Tarborugh,Tarborugh,Edgecombe County,NC
1537,Murfrees Borough,Murfrees Borough,Hertford County,NC
1538,Perquimans County,,Perquimans County,NC
1539,Mecklenburg County,,Mecklenburg County,NC
1541,Fayetteville,Fayetteville,Cumberland County,NC
1542,Wilmington,Wilmington,New Hanover County,NC
1543,Petersburg Virginia,Petersburg,Hampshire County,VA
1544,Edgecombe County,,Edgecombe County,NC
1545,Pitt County,,Pitt County,NC
1546,Salisbury,Salisbury,Rowan County,NC
1549,Halifax,Halifax,Halifax County,NC
1551,Montgomery County Maryland,,Montgomery County,MD
1554,Washington,Washington,Beaufort County,NC
1563,Eustatia,Eustatia,,BVI
1567,North Carolina,,,NC
1568,Currituck County,,Currituck County,NC
1574,Hillsborough,Hillsborough,Orange County,NC
1575,Rockingham County,,Rockingham County,NC
1585,Exeter,Exeter,Rockingham County,NH
1586,Rockingham,,Rockingham County,NH
1587,Merrimac,Merrimac,Hillsborough County,NH
1596,Kittery,Kittery,,MA
1600,Deerfield,Deerfield,Rockingham County,NH
1602,Greenland,Greenland,Rockingham County,NH
1603,Kingstown,Kingstown,Rockingham County,NH
1604,Andover,Andover,Essex County,MA
1605,Kensington,Kensington,Rockingham County,NH
1606,Hampton,Hampton,Rockingham County,NH
1607,North Hampton,Hampton,Rockingham County,NH
1610,Newbury,Newbury,Hillsborough County,NH
1612,Candia,Candia,Rockingham County,NH
1616,Salem,Salem,Essex County,MA
1618,Marbury,Marbury,Strafford County,NH
1619,London,London,Rockingham County,NH
1621,Newbury Port,Newbury Port,Essex County,MA
1625,Salem,Salem,Rockingham County,NH
1627,Glouster,Glouster,,NH
1631,Canterbury,Canterbury,Rockingham County,NH
1637,York,York,,NH
1641,New Castle,New Castle,Rockingham County,NH
1642,Wells,Wells,,NH
1645,Beverly,Beverly,Essex County,MA
1647,Sandwich,Sandwich,Strafford County,NH
1648,Pembroke,Pembroke,Hillsborough County,NH
1650,Gilmantown,Gilmantown,Strafford County,NH
1654,Pelham,Pelham,Hillsborough County,NH
1656,Situate,Situate,Plymouth County,MA
1658,Concord,Concord,Grafton County,NH
1659,Ipswich,Ipswich,Essex County,MA
1660,Barrington,Barrington,Strafford County,NH
1663,Rowley,Rowley,Essex County,MA
1664,Newtown,Newtown,Rockingham County,NH
1669,South Hampton,Hampton,Rockingham County,NH
1670,Tamworth,Tamworth,Strafford County,NH
1676,Amherst,Amherst,Hillsborough County,NH
1678,Hopkinton,Hopkinton,Hillsborough County,NH
1681,Acworth,Acworth,Cheshire County,NH
1682,Somersworth,Somersworth,Strafford County,NH
1683,Haverhill,Haverhill,Essex County,MA
1688,Nottingham,Nottingham,Rockingham County,NH
1690,Charlestown,Charleston,Cheshire County,NH
1698,Stoughton,Stoughton,Suffolk County,MA
1702,Wakefield,Wakefield,Strafford County,NH
1707,Londonberry,London,Rockingham County,NH
1711,Salisbury,Salisbury,Hillsborough County,NH
1718,Durham,Durham,Strafford County,NH
1736,Hollis,Hollis,Hillsborough County,NH
1757,Dover,Dover,Strafford County,NH
1774,Brintwood,Brintwood,Rockingham County,NH
1781,Roxbury,Roxbury,Suffolk County,MA
1783,Keene,Keene,Cheshire County,NH
1786,Rye,Rye,Rockingham County,NH
1792,Almsbury,Almsbury,Essex County,MA
1803,Lancaster,Lancaster,,PA
1810,Philadelphia County,Philadelphia,,PA
1812,Bucks County Pennsylvania,Bucks,,PA
1814,Carlisle Pennsylvania,Carlisle,,PA
1818,Germantown,Germantown,,PA
1835,Franklin County,Franklin,,PA
1838,New Castle Delaware,,New Castle County,DE
1844,Reading,Reading,,PA
1857,Bethlehem,Bethlehem,,PA
1868,New Jersey,,,NJ
1891,Westmoreland,Westmoreland,,PA
1894,Blockley,Blockley,,PA
1896,Alexandria Virginia,Alexandria,Fairfax County,VA
1899,Montgomery,Montgomery,,PA
1900,W Callisters Town,W Callisters,,PA
1901,Huntington New Jersey,Huntington,,NJ
1906,Cumberland,,,PA
1914,Delaware,Delaware,,PA
1918,State of Delawere,State of Delawere,,DE
1923,Cambridge Massachusetts,Cambridge,Middlesex County,MA
1935,Massachusetts,,,MA
1953,Reading Pennsylvania,Reading,,PA
1954,Tulpehocken,Tulpehocken,,PA
1963,Chester County,,,PA
1976,Connecticutt,Connecticutt,,CT
1979,Armstrong,Armstrong,,PA
1996,Bucks County,Bucks,,PA
2022,Reading Berks County,Reading Berks,,PA
2030,County of Philadelphia,Philadelphia,,PA
2037,Northumb Country,Northumb Country,,PA
2068,Northan Liberties,,,PA
2107,Montgomery County,Montgomery,,PA
2121,Delaware Newcastle County,,New Castle County,DE
2131,Chester County Pennsylvania,,,PA
2132,York Town Pennsylvania,York,,PA
2143,Lancaster Pennsylvania,Lancaster,,PA
2145,Dauphin County Pennsylvania,Dauphin,,PA
2146,Allegheny County Pennsylvania,Allegheny,,PA
2149,Louden County Virginia,,Loudoun County,VA
2156,Borden Town,Borden,,PA
2158,Chester Co Pennsylvania,,,PA
2159,The N Lib of Philadelphia,Philadelphia,,PA
2161,Pennsylvania Berks County,Berks,,PA
2163,Pennsylvania Montgomery County,Montgomery,,PA
2165,Franklin County Pennsylvania,Franklin,,PA
2173,Charleston South Carolina,Charleston South Carolina,,PA
2179,Pittsburgh Pennsylvania,Pittsburgh,,PA
2181,Lancaster County Pennsylvania,Lancaster,,PA
2184,Brunswick New Jersey,New Brunswick,Middlesex County,NJ
2188,St Eustatia,St Eustatia,,PA
2190,Berks County Pennsylvania,Berks,,PA
2216,Fayette County Pennsylvania,Fayette,,PA
2224,Delaware County Pennsylvania,Delaware,,PA
2229,Passyunk,Passyunk,,PA
2241,Northampton County Pennsylvania,Northampton,,PA
2243,Chester County Pennsylvaina,,,PA
2247,Northern Liberties,,,PA
2252,Northum County Pennsylvania,Northumberland,,PA
2256,Fredericksburg Virginia,Fredericksburg,Spotsylvania County,VA
2259,Chambersburgh Pennsylvania,Chambersburgh,,PA
2261,Fredrick Co Maryland,,Frederick County,MD
2269,Frankford Philadelphia County,Philadelphia,,PA
2273,Ohio County Virginia,,Ohio County,VA
2277,Dauphincoy Pennsylvania,Dauphincoy,,PA
2282,York County Pennsylvania,York,,PA
2285,Cape May New Jersey,Cape May,Cape May County,NJ
2287,Cumb County Pennsylvania,,,PA
2303,Delaware State,Delaware State,,DE
2312,Trenton New Jersey,Trenton,Hunterdon County,NJ
2325,New Brunswick New Jersey,New Brunswick,Middlesex County,NJ
2326,Mount Holley New Jersey,Mount Holley,Burlington County,NJ
2337,Kensington,Kensington,,PA
2345,Dauphin County,Dauphin,,PA
2350,Chester,Chester,,PA
2351,Burlington New Jersey,Burlington New Jersey,,PA
2353,Allegheny County,Allegheny,,PA
2401,Chester and County,,,PA
2419,German Town,Germantown,,PA
2433,Westmoreland County,Westmoreland,,PA
2437,Middlesex New Jersey,Middlesex,Middlesex County,NJ
2442,Dauphin and Company,Dauphin,,PA
2453,The Northern Libert,The Northern Libert,,PA
2460,Lancaster County,Lancaster,,PA
2461,Kent Company Delaware,,Kent County,DE
2469,Northumberland County,Northumberland,,PA
2475,Hatter Philadelphia,Philadelphia,,PA
2501,Accomack County Virginia,,Accomack County,VA
2505,Princeton New Jersey,Princeton,Middlesex County,NJ
2515,Albany,Albany,,NY
2521,Northampton County,Northampton,,PA
2527,King George Co Virginia,,King George County,VA
2542,Southwark,Southwark,,PA
2544,Westmoreland County Pennsylvania,Westmoreland,,PA
2575,Wilmington Delaware,,New Castle County,DE
2576,Montgomery County Pennsylvania,Montgomery,,PA
2586,Berlington New Jersey,Berlington,Burlington County,NJ
2596,Northumberland County Pennsylvania,Northumberland,,PA
2601,Sunbury Pennsylvania,Sunbury,,PA
2607,Church on Philadelphia,Philadelphia,,PA
2615,James City County Virginia,,James City County,VA
2619,Pittsburgh,Pittsburgh,,PA
2630,Monmouth County New Jersey,,Monmouth County,NJ
2632,Philadelphila,Philadelphia,,PA
2640,New Castle County Delaware State,,New Castle County,DE
2646,Somerset County Maryland,,Somerset County,MD
2663,Berks County,Berks,,PA
2666,York County,York,,PA
2691,Northumberland County Virginia,Northumberland,,PA
2715,Newton Township New Jersey,Newton ship,Sussex County,NJ
2738,Paxton Tot Dauphin County,Dauphin,,PA
2746,Delaware County,Delaware,,PA
2751,Cape May,Cape May,Cape May County,NJ
2769,Bedford County,Bedford,,PA
2784,Somerset County New Jersey,,Somerset County,NJ
2802,York Town,York,,PA
2806,Little Compton,Little Compton,Newport County,RI
2807,Warren,Warren,Bristol County,RI
2808,East Greenwich,East Greenwich,Kent County,RI
2809,Johnston,Johnston,Providence County,RI
2810,Scituate,Scituate,Providence County,RI
2813,Coventry,Coventry,Kent County,RI
2815,Rehoboth,Rehoboth,Bristol County,MA
2817,Newport,Newport,Newport County,RI
2821,Dighton,Dighton,Bristol County,MA
2822,Cumberland,,Providence County,RI
2824,South Kingston,South Kingston,Washington County,RI
2825,North Hampton,North Hampton,Hampshire County,MA
2827,Littleton,Littleton,Middlesex County,MA
2828,Sutton,Sutton,Worcester County,MA
2832,Gloucester,Gloucester,Providence County,RI
2833,Ludlow,Ludlow,Hampshire County,MA
2834,North Providence,North Providence,Providence County,RI
2844,Foster,Foster,Providence County,RI
2845,Warwick,Warwick,Kent County,RI
2849,Liecester,Liecester,Worcester County,MA
2852,Bristol,Bristol,Bristol County,RI
2870,Smithfield,Smithfield,Providence County,RI
2877,Newport in New Hampshire,Newport in,Cheshire County,NH
2890,Barrington,Barrington,Bristol County,RI
2904,Somerset,Somerset,Bristol County,MA
2915,Cranston,Cranston,Providence County,RI
2924,Charlestown,Charlestown,Washington County,RI
2937,Grafton Massachusetts,Grafton,Worcester County,MA
2946,Swansea,Swansea,Bristol County,MA
2948,West Greenwich,West Greenwich,Kent County,RI
2975,Bridgewater,Bridgewater,Plymouth County,MA
2976,South Kingstone,South Kingston,Washington County,RI
2982,Attleborough,Attleborough,Bristol County,MA
2983,Johnson,Johnston,Providence County,RI
2987,Portsmouth,Portsmouth,Newport County,RI
3002,North Kingston,North Kingston,Washington County,RI
3005,Exeter,Exeter,Washington County,RI
3008,Richmond,Richmond,Washington County,RI
3015,Tiverton,Tiverton,Newport County,RI
3061,Falmouth Massachusetts,Falmouth,Barnstable County,MA
3064,Dudley,Dudley,Worcester County,MA
3111,Springfield,Springfield,,RI
3144,Westport,Westport,Bristol County,MA
3157,Chesterfield Massachusetts,Chesterfield,Hampshire County,MA
3212,Freetown,Freetown,Bristol County,MA
3215,North Kingstone,North Kingston,Washington County,RI
3221,Norton,Norton,Bristol County,MA
3241,North Kingstown,North Kingston,Washington County,RI
3246,Stoughton now of Providence,Providence,Providence County,RI
3264,Alexandria,Alexandria,Grafton County,NH
3336,James Island,James Island,Charleston County,SC
3352,Bermuda,Bermuda,,BM
3366,Georgetown,Georgetown,Georgetown County,SC
3375,Camden Planter,Camden,Lancaster County,SC
3393,Virginia and Philadelphia,,,VA
3411,St. Paul's,St Pauls,Clarendon County,SC
3415,Williamsburgh,Williamsburgh,Greenbrier County,VA
3417,Pee Dee,Pee Dee,Georgetown County,SC
3418,St Helena,St Helena,Beaufort County,SC
3427,Register of the Treasury,Register of the Treasury,,US
3468,St. George,St. George,Charleston County,SC
3469,Camden,Camden,Lancaster County,SC
3473,St. Thomas,St. Thomas,,VI
3478,New River,New River,Beaufort County,SC
3486,St Johns,St Johns,Charleston County,SC
3492,Winyaw,Winyaw,Georgetown County,SC
3499,Broad River,Broad River,Beaufort County,SC
3510,Columbia,Columbia,Richland County,SC
3513,St Thomas,St Thomas,,BVI
3518,St Andrews,St Andrews,Richland County,SC
3519,Great Britain,Great Britain,,GB
3549,Richard Sennings,Richard Sennings,,SC
3558,96 District,96 District,Abbeville County,SC
3565,Edinburgh,Edinburgh,,GB
3571,Abbeville,Abbeville,Abbeville County,SC
3578,Long Cames,Long Cames,,SC
3581,Toogoodoo,Toogoodoo,Charleston County,SC
3596,Charlestom,Charleston,Charleston County,SC
3603,Bourdeaux,Bourdeaux,,FR
3622,The River May,The River May,,VI
3637,St Pauls,St Pauls,Clarendon County,SC
3665,Ninety six District,96 District,Laurens County,SC
3668,Richard County,,Richland County,SC
3694,Savannah,Savannah,,SC
3696,Dorchester,Dorchester,Charleston County,SC
