,Delegates,Loan Matches,Scores
66,Abraham Baldwin,Abraham Baldwin,100.0
2226,Adam Crain Jones,Adam Crain Jones,100.0
112,Alexander Hamilton,Alexander Hamilton,100.0
3988,Alexander Robertson,Alexander Robertson,100.0
1301,Alexander White,Alexander White,100.0
2486,Allen Samuel,Samuel Allen Otis,95.0
3183,Allen Thomas,Thomas Allen,95.0
220,Amasa Learned,Amasa Learned,100.0
2018,Amos Moody,Amos Moody,100.0
476,Andrew Lee,Andrew Lee,100.0
4795,Anthony Ten Eyck,Anthony Ten Eyck,100.0
1612,Archibald Woods,Archibald Woods,100.0
540,Asaph Hall,Asaph Hall,100.0
2153,Barker Abraham,Abraham Barker,95.0
2104,Barton William,William Barton,95.0
983,Benjamin Browne,Benjamin Brown,97.0
384,Benjamin Hall,Benjamin Hall,100.0
1077,Benjamin Harrison,Benjamin Harrison,100.0
1159,Benjamin Harrison V,Benjamin Harrison,95.0
11371,Benjamin Hicks,Benjamin Hicks,100.0
312,Benjamin Hinma,Benjamin Hinman,97.0
14656,Benjamin Jones,Benjamin Jones and Co,90.0
2075,Benjamin Sheldon,Benjamin Sheldon,100.0
2810,Benjamin Smith,Benjamin Smith,100.0
1491,Benjamin Temple,Benjamin Temple,100.0
2961,Benjamin Thomas,Thomas and Benjamin Harwood,86.0
15244,Benjamin West,Benjamin F West,95.0
1721,Bosworth Benjamin,Benjamin Bosworth,95.0
2103,Bourne Benjamin,Benjamin Bourne,95.0
1669,Bowen Jabez,Jabez Bowen,95.0
1715,Bradford William,William Bradford,95.0
1739,Brown Elisha,Elisha Brown,95.0
1997,Brown John,John Brown,95.0
599,Caleb Holt,Caleb Holt,100.0
2376,Calvin Spencer,Calvin Spencer,100.0
1665,Champlin George,George Champlin,95.0
724,Charles Chilton,Charles Chilton,100.0
376,Charles Phelps,Charles Phelps,100.0
129,Charles Pinckney,Charles Coteaworth  Pinckney,86.0
1196,Charles Simms,Charles Simms,100.0
1536,Christopher Mason,Christopher Mason,100.0
2142,Christopher Toppan,Christopher  Toppan,97.0
2036,Christopher Toppan,Christopher Toppan,100.0
4249,Clark John I,John Clark,95.0
2099,Clarke Peleg,Peleg Clarke,95.0
1952,Daniel Cannon,Daniel Cannon,100.0
136,Daniel Carroll,Daniel Carroll,100.0
77,Daniel Carroll,Daniel Carroll Brent,95.0
1884,Daniel DeSaussure,Daniel  DeSaussure,97.0
1067,Daniel Fisher,Daniel Fisher,100.0
386,Daniel Foot,Daniel Foot,100.0
411,Daniel Hall,Daniel Hall,100.0
2083,Daniel Rodgers,Daniel Denison Rogers,86.0
2989,Daniel Smith,Daniel Smith,100.0
1061,Daniel Whitney,Daniel Whitney,100.0
52,Daniel of St. Thomas Jenifer,Daniel Jenifer,86.0
2422,David Brown,David Brown,100.0
5292,David Caldwell,David Caldwell,100.0
141,David Crane ,David Crane,100.0
4386,David Jameson,David Jameson,100.0
1818,David Smith,David  Smith,96.0
1820,David Smith,David  Smith and Co,86.0
619,David Smith,David Smith,100.0
1148,David Stuart,David Steuart,96.0
964,David Stuart,David Stuart,100.0
5288,David Wilson,David Wilson,100.0
3151,Davis John,John Davis,95.0
2159,Dexter John S,John S Dexter,95.0
572,Ebenezer White,Ebenezer White,100.0
273,Edmund J. Randolph,Edmund Randolph,95.0
1439,Edmund Randolph,Edmund Randolph,100.0
4754,Edmund Taylor Jr.,Edmund Taylor,95.0
1875,Edward Blake,Edward Blake,100.0
1870,Edward Darrell,Edward Darrell,100.0
1973,Edward Lightwood,Edward Lightwood,100.0
14035,Edward Williams,Edward Williams,100.0
5204,Edward Williams,William Edwards,88.0
153,Elbridge Gerry,Elbridge Gerry,100.0
645,Elihu Marvin,Elihu Marvin,100.0
509,Eliphalet Dyer,Eliphalet Dyer,100.0
517,Elisha Mills,Elisha Mills,100.0
2534,Enoch Edwards,Enoch Edwards,100.0
1706,Enoch Sawyer,Enoch Sawyer,100.0
410,Ephraim Carpenter,Ephraim Carpenter,100.0
590,Ephraim Root,Ephraim Root,100.0
285,Ephraim Root,Ephraim and Phoebe Root,86.0
2020,Ezra Green,Ezra Green,100.0
955,French Strother,French Strother,100.0
1360,Gabriel Jones,Gabriel Jones,100.0
9463,Gabriel Manigault,Gabriel  Manigault,97.0
9462,Gabriel Manigault,Gabriel Manigault,100.0
1070,George Carrington,George Carrington,100.0
5593,George Clinton,George  Clinton ,97.0
5592,George Clinton,George Clinton,100.0
243,George Clymer,George Clymer,100.0
350,George Gale,George Gale,100.0
1002,George Gray,George Gray,100.0
3765,George Houser,George House,96.0
1151,George Jackson,George Jackson,100.0
227,George Mason,George Mason,100.0
192,George Matthews,George Mathews,97.0
251,George Matthews,George Matthews,100.0
634,George Parker,George Parker,100.0
327,George Plater,George Plater,100.0
41,George Read,George Read,100.0
287,George Washington,George Washington,100.0
275,George Wythe,George Wythe,100.0
338,Gideon Buckingham,Gideon Buckingham,100.0
1992,Glen Drayton,Glen Drayton,100.0
2198,Hardy Murfee,Hardy Murfree,96.0
1663,Hazard George,George C Hazard,95.0
2096,Hazard George,George Hazard,95.0
5011,Henry Hill,Henry Hill,100.0
1136,Henry Laurens,Henry Laurens,100.0
1137,Henry Lee,Henry Lee,100.0
1896,Henry Lee III,Henry Lee,95.0
577,Hezekiah Brainard,Hezekiah Brainard,100.0
81,Hugh Williamson,Hugh Williamson,100.0
587,Ichabod Warner,Ichabod Warner,100.0
1110,Isaac Coles,Isaac Cowles,96.0
254,Isaac Lee,Isaac Lee,100.0
1871,Isaac Motte,Isaac Motte,100.0
2045,Isaac Parker,Isaac Parker,100.0
737,Isaac Perkins,Isaac Perkins,100.0
5357,Isaac Roosevelt,Isaac Roosevelt,100.0
1149,Isaac Vanmeter,Isaac Vanmeter,100.0
327,Jabez Fitch,Jabez Fitch,100.0
1517,Jacob Brown,Jacob Brown,100.0
3635,James Anderson,James Anderson,100.0
3636,James Anderson,James Sanderson,97.0
2635,James Campbell,James Campbell,100.0
5601,James Clinton,James Clinton,100.0
4437,James Craig,James Craig,100.0
423,James Davenport,James Davenport,100.0
424,James Davenport,John and James Davenport,90.0
842,James Gordon,James Gordon,100.0
1643,James Gordon,James Gordon Heron,90.0
482,James Gordon Heron,James Gordon,90.0
913,James Gordon Heron,James Gordon Heron,100.0
816,James Gordon Heron,James Heron,86.0
14839,James Gray,James Gray,100.0
3749,James Johnson,James Johnston,96.0
4178,James Knox,James Knox,100.0
264,James Madison Jr.,James Maddison,87.0
220,James Madison Jr.,James Madison,95.0
1285,"James Madison, Jun.",James Madison,95.0
2568,James Martin,James Martin,100.0
272,James McClurg,James McClurg,100.0
4869,James Moore,James Moore,100.0
2624,James Morris,James Morris,100.0
409,James Potter,Richard and James Potter,90.0
2886,James Stewart,James Stewart,100.0
1148,James Taylor,James Taylor,100.0
11726,James Thomas,James  Thomas,96.0
11725,James Thomas,James Thomas,100.0
4204,James Thompson,James Thompson,100.0
3858,James Watson,James Watson,100.0
2826,James Williams,James  Williams,97.0
1090,James Williams,James Williams,100.0
250,James Wilson,James Wilson,100.0
2559,Jasper Yeates,Jasper Yeates,100.0
354,Jedediah Huntington,Jedediah Huntington,100.0
2150,Jeremiah Fogg,Jeremiah Fogg,100.0
14492,Jeremiah Frazier,Jeremiah Frazier,100.0
589,Jeremiah Ripley,Jeremiah Ripley,100.0
368,Jeremiah Wadsworth,Jeremiah  Wadsworth,97.0
279,Jeremiah Wadsworth,Jeremiah Wadsworth,100.0
253,Jesse Root,Jesse Root,100.0
5453,Jesse Woodhull,Jesse Woodhull,100.0
701,John  Allen,John Allen,95.0
2301,John A. Campbell,John Campbell,95.0
1790,John Allen,John Allen,100.0
2621,John Ashley,John Ashley,100.0
1913,John Baird,John Baird,100.0
12807,John Baker,John Baker,100.0
5033,John Baker,John Barker,95.0
2536,John Barclay,John Barclay,100.0
253,John Blair,John Blair,100.0
1899,"John Blair, Jun.",John Blair,90.0
5985,John Boyd,John Boyd,100.0
2445,John Brown,John Brown,100.0
558,John Carter Littlepage,John Carter,90.0
2212,John Chesnut,John Chesnut,100.0
945,John Coffin Jones,Coffin Jones,95.0
11390,John Collins,John Collin,96.0
11391,John Collins,John Collin ,96.0
4441,John Cook,John Cook,100.0
428,"John Davenport, Jun.",John Davenport,95.0
2186,John Davis,John Davis,100.0
2941,John Davis,John R Davies,87.0
4928,John DeWitt,John L DeWitt,95.0
45,John Dickinson,John Dickinson,100.0
1712,John Evans,John Evans,100.0
132,John F. Mercer,John Mercer,95.0
33,John Fell,John  Fell ,95.0
32,John Fell,John Fell,100.0
1198,John Fowler,John Fowler,100.0
976,John Francis Mercer,John Francis Mercer,100.0
353,John Gale,John Gale,100.0
6860,John Glover,John Glover,100.0
4979,John H. Bryan,John Bryan,95.0
3253,John Hall,John Hall,100.0
2249,John Hamilton,John Hamilton,100.0
4107,John Hampton,John Hampton,100.0
1842,John Hancock,John Hancock,100.0
2033,John Huger,John Huger,100.0
5675,John Hunn,John L Hunn,95.0
1913,John Hunt,John Hunt,100.0
3907,John Hunter,John Hunter,100.0
2298,John Huske,John Huske,100.0
65,John Ingram,John Ingram,100.0
5215,John Jay,John Jay,100.0
11906,John Johnston,John Johnson,96.0
11907,John Johnston,John Johnson ,96.0
4689,John Johnston,John Johnston,100.0
67,John Jones,John Jones,100.0
3644,John Julius Pringle,John Pringle,86.0
1462,John K. Smith,John Smith,95.0
119,John Langdon,John Langdon,100.0
2766,John Lewis Bourquin,John Lewis,90.0
2914,John Lewis Gervias,John Lewis,90.0
6892,John Low,John Low,100.0
1440,John Marshall,John Marshall,100.0
1406,John McPherson,John McPherson,100.0
1693,John Miller,John Miller,100.0
2760,John Nesbitt (Nisbet),John Nesbit,90.0
2376,John Nevill,John Nevill,100.0
4121,John Overton,John Overton,100.0
10362,John Palmer,John Palmer,100.0
1409,John Parker,John Parker,100.0
592,John Phelps,John Phelps,100.0
3269,John Pratt,John Pratt,100.0
4666,John Ramsay,John Ramsay,100.0
6085,John Richards,John Richard,96.0
5626,John Scott,John Scott,100.0
970,John Smith,John Smith,100.0
1966,John Smith,John Smith Brookes,90.0
1965,John Smith,Samuel John Smith,90.0
747,John Smith,Samuel and John Smith,90.0
1290,John Steele,John Steel,95.0
1591,John Steele,John Steele,100.0
0,John Stevens,John Stevens,100.0
724,John Stewart,John Stewart,100.0
1602,John Stringer,John Stringer,100.0
1326,John Stuart,John Stuart,100.0
15066,John Sullivan,John Sullivan,100.0
2527,John Taylor,John M Taylor,95.0
2526,John Taylor,John Taylor,100.0
1190,John Taylor,John Taylor Gilman,90.0
4363,John Taylor Gilman,John Taylor,90.0
2000,John Taylor Gilman,John Taylor Gilman,100.0
3197,John Thomas,John P Thomas,95.0
2981,John Thomas,John Thomas,100.0
12568,John Thompson,John H Thompson,95.0
3368,John Thompson,John Thompson,100.0
4502,John Thompson,John Thompson Mason,95.0
297,John Treadwell,John Treadwell,100.0
969,"John Tyler, Sr.",John Tyler,95.0
4609,John Wallace,John Wallace,100.0
290,John Watson,John Watson,100.0
4313,John Williams,John  Williams ,96.0
1369,John Williams,John Williams,100.0
1322,John Wilson,John Willson,96.0
912,John Wilson,John Wilson,100.0
1732,John Wood,John Wood,100.0
4237,Jonathan Clark,Jonathan Clark,100.0
323,Jonathan Dayton,Jonathan  Dayton ,97.0
322,Jonathan Dayton,Jonathan Dayton,100.0
2169,Jonathan Roberts,Jonathan of Robert Pinkney nan,86.0
3479,Jonathan Smith,Jonathan B Smith,95.0
3478,Jonathan Smith,Jonathan Smith,100.0
315,Jonathan Sturges,Jonathan Sturges,100.0
2187,Joseph Badger,Joseph Badger,100.0
101,Joseph Barker,Joseph Barker,100.0
4489,Joseph Brown,Joseph Brown,100.0
2670,Joseph Heister,Joseph Heister,100.0
2584,Joseph Horsefield,Joseph Horsfield,97.0
1187,Joseph Jones,Joseph Jones,100.0
3613,Joseph Leech,Joseph Leech,100.0
2064,Joseph Martin,Joseph Martin,100.0
347,Joseph Mosely,Joseph Moseley,96.0
287,Joseph Moss White,Joseph White,95.0
2237,Joseph Palmer,Joseph Palmer,100.0
439,Joseph Wilkinson,Joseph Wilkinson,100.0
6808,Joseph Wood,Joseph Wood,100.0
360,Joseph Woodbridge,Joseph Woodbridge,100.0
2047,Josiah Bartlett,Josiah Bartlett,100.0
1498,Josiah Smith,Josiah Smith,100.0
3177,King William,William King,95.0
1497,Levin Powell,Levin Powell,100.0
1210,Lewis Morris,Lewis Morris,100.0
79,Luther Martin,Luther Martin,100.0
2152,Manchester Isaac,Isaac Manchester,95.0
4810,Matthew Adgate,Matthew Adgate,100.0
249,Matthew Griswold,Matthew Griswold,100.0
1871,Matthew Lock,Mathew Lock,96.0
1995,Matthew Patterson,Matthew Paterson,97.0
2013,Matthias Hutchinson,Mathias Hutchinson,97.0
4961,Melancton Smith,Melancton Smith,100.0
959,Miles King,Miles King,100.0
515,Moses Cleveland,Moses Cleveland,100.0
951,Moses Rawlings,Moses Rawlings,100.0
538,Nathan Hale,Nathan Hale,100.0
1470,Nathaniel Burwell,Nathaniel Burwell,100.0
7928,Nathaniel Leonard,Nathaniel Leonard,100.0
1128,Nathaniel Russell,Nathaniel Russell,100.0
341,Nicholas Carroll,Nicholas Carroll,100.0
46,Nicholas Gilman,Nicholas Gilman,100.0
5341,Nicholas Low,Nicholas  Low,96.0
1915,Nicholas Low,Nicholas Low,100.0
5342,Nicholas Low,Nicholas Low and H and S Johnson and Co,90.0
42,Oliver Ellsworth,Oliver Ellsworth,100.0
196,Oliver Elsworth,Oliver Ellsworth,97.0
535,Oliver Wolcott,Oliver Wolcott,100.0
1158,Paul Carrington,Paul Carrington,100.0
2014,Peter Smith,Peter Smith,100.0
2428,Philemon Hawkins,Philemon Hawkins ( Son of John Jun),90.0
2429,Philemon Hawkins,Philemon Hawkins ( Son of Philemon Jun),90.0
1939,Philemon Hawkins,Philemon Hawkins (son of Philemon),90.0
1465,Philemon Waters,Philemon Hawkins (son of Philemon),86.0
5627,Philip Livingston,Philip H Livingston,95.0
5626,Philip Livingston,Philip Livingston,100.0
2124,Potter Samuel J,Samuel Potter,95.0
1996,Ralph Izard,Ralph Izard,100.0
766,Richard Downing,Richard Downing  Jennings,90.0
5132,Richard Harison,Richard Harrison,97.0
1993,Richard Hutson,Richard Hutson,100.0
378,Richard Law,Richard Law,100.0
935,Richard Potts,Richard Potts,100.0
671,Richard Smith,Richard Smith,100.0
955,Richard Thomas,Richard Thomas,100.0
926,Robert Alexander,Alexander M  Robert,95.0
1471,Robert Andrews,Robert Andrews,100.0
9617,Robert Daniel,Robert Daniel and  Guilian Crommelin,90.0
5139,Robert Montgomery,Robert Montgomery,100.0
241,Robert Morris,Robert Morris,100.0
4504,Robert Patton,Robert Patton,100.0
5316,Robert R. Livingston,Robert Livingston,95.0
5315,Robert R. Livingston,Robert R Livingston,97.0
3237,Robert Rutherford,Robert Rutherford,100.0
2660,Robert Whitehill,Robert Whitehill,100.0
362,Roger Newberry,Roger Newberry,100.0
41,Roger Sherman,Roger Sherman,100.0
73,Roger Sherman,Roger Sherman ,100.0
273,Rufus King,Rufus King,100.0
1206,Samuel  Richardson,Samuel Richardson,97.0
1991,Samuel Adams,Samuel Adams III,95.0
2533,Samuel Ashmead,Samuel Ashmead,100.0
1348,Samuel Beach,Samuel Beach,100.0
306,Samuel Canfield,Samuel Canfield,100.0
588,Samuel Carver,Samuel Carver,100.0
1440,Samuel Eddy,Samuel Eddy,100.0
123,Samuel Hay,Samuel Hay,100.0
1221,"Samuel Hopkins, Jun.",Samuel Hopkins,95.0
345,Samuel Huntington,Samuel Huntington III,95.0
2342,Samuel Johnston,Samuel  Johnston,97.0
4101,Samuel Johnston,Samuel H Johnson,90.0
4100,Samuel Johnston,Samuel M Johnson,90.0
4099,Samuel Johnston,Samuel W Johnson,90.0
13920,Samuel Johnston,Samuel W Johnson ,90.0
5457,Samuel Jones,Samuel Jones,100.0
5458,Samuel Jones,Samuel Jones and Co,90.0
3541,Samuel Smith,Samuel John Smith,95.0
2984,Samuel Smith,Samuel Smith,100.0
306,Samuel Whiting,Samuel Whiteing,97.0
307,Samuel Whiting,Samuel Whiteing ,97.0
2774,Samuel Young,Samuel Young,100.0
2555,Sebastian Graff,Sebastian Graff,100.0
521,Simeon Smith,Simeon Smith,100.0
1264,Solomon Shepherd,Solomon Shepherd,100.0
3385,Stephen Smith,Stephen Smith,100.0
316,Thaddeus Burr,Thaddeus Burr,100.0
1238,Thomas Allen,Thomas Allen,100.0
5165,Thomas Banks,Thomas Banks,100.0
1708,Thomas Blount,Thomas Blount,100.0
2242,Thomas Brown,Thomas Browne,96.0
1823,Thomas Bull,Mich and Thomas Bull,90.0
1822,Thomas Bull,Michael and Thomas Bull,90.0
5795,Thomas Bull,Micheal and Thomas Bull,90.0
1737,Thomas Bull,Thomas Bull,100.0
3188,Thomas Davis,Thomas Davis,100.0
2038,Thomas Dawes,Thomas Dawes,100.0
1219,Thomas Durfee,Thomas Durfee,100.0
1502,Thomas Edmunds,Thomas  Edmunds,97.0
160,Thomas FitzSimons; Fitzsimmons,Nicholas Fitzsimons,86.0
13806,Thomas H. Perkins,Thomas H Perkins,97.0
2326,Thomas H. Perkins,Thomas Perkins,95.0
6769,Thomas Jones,Thomas Jones,100.0
3331,Thomas P. Williams,Thomas Williams,95.0
1464,Thomas Pierce,Thomas Pierce,100.0
934,Thomas Read,Thomas Read,100.0
1897,Thomas Russel,Thomas Russell,96.0
811,Thomas Sim Lee,Thomas Lee,95.0
3431,Thomas Smith,Thomas Smith,100.0
5681,Thomas Stewart,Thomas Stewart,100.0
2315,Thomas Taylor,Thomas Taylor,100.0
3289,Thomas Williams,Thomas Williams,100.0
1313,Warner Lewis,Warner Lewis,100.0
2134,Waterman Andrew,Andrew Waterman,95.0
405,Wheeler Coit,Wheeler Coit,100.0
2672,William  Findley,William Findley,97.0
77,William Blount,William Blount,100.0
1931,William Brown,William  Brown,96.0
6420,William Brown,William Brown,100.0
324,William C. Houston,William Houston,95.0
900,William Cabell,William Cabell,100.0
55,William Crawford ,William Crawford,100.0
2370,William Cushing,William Cushing,100.0
1132,William Darke,William Darke,100.0
388,"William Deakins, Jun.",William Deakins,95.0
3939,William Elliot,William Elliot,100.0
3940,William Elliot,William Elliott,97.0
126,William Few,William Few,100.0
917,William Fleming,William Fleming,100.0
2676,William Gowdy,William Gowdey,96.0
922,William Gray Jun.,William Gray,95.0
571,William Hall,William  Hall ,96.0
193,William Hall,William Hall,100.0
580,William Hart,William Hart,100.0
970,William Harwood,William Harwood,100.0
5718,William Hayes,William Hayes,100.0
3053,William Hill,William Hill,100.0
14550,William Houston,William  Houston ,97.0
14549,William Houston,William Houston,100.0
149,William Houstoun,William  Houston ,94.0
148,William Houstoun,William Houston,97.0
9022,William Johnson,William Johnson,100.0
13476,William Johnston,William Johnson,97.0
2409,William Jones,William Jones,100.0
276,William Judd,William Judd,100.0
3785,William King,William King,100.0
5319,William Martin,William Martin,100.0
13431,William Martin,William Martine,97.0
762,William Mason,William Mason,100.0
1107,William Mason,William Matson,96.0
1357,William McKee,William McKee,100.0
50,William Moore,William Moore,100.0
781,William Morris,William Morris,100.0
2580,William Morris,William W Morris,95.0
3903,William N. Hill,William Hill,95.0
398,William Noyes,William Noyes,100.0
106,William Paterson,William Patterson,97.0
205,William Patterson,William Patterson,100.0
1714,William Peachy,William Peachy,100.0
1993,William Phillips,William Phillips,100.0
5551,William Porter,William Porter,100.0
214,William R. Davie,William Davies,87.0
1981,William Read,William Read,100.0
871,William Richardson,William Richardson,100.0
5262,William Richardson Davie,William Richardson,95.0
4132,William Robinson,William Robinson,100.0
14041,William Robinson,Williiam J Robinson,91.0
3388,William Robison,William Robinson,97.0
11387,William Robison,Williiam J Robinson,88.0
0,William Samuel Johnson,William Johnson,95.0
1998,William Scott,William Scott,100.0
3376,William Smith,William  Smith,96.0
1644,William Smith,William S Smith,95.0
2654,William Smith,William Smith,100.0
2187,William Thompson,William Thompson,100.0
1488,William Thornton,William Thornton,100.0
2056,William Washington,William Washington,100.0
1678,William White,William White,100.0
529,William Williams,William Williams,100.0
2132,William Wilson,William Wilson,100.0
11830,Williams John,John  Williams ,95.0
3501,Williams John,John Williams,95.0
3502,Williams John,William St John,93.0
1104,Wilson Cary Nicolas,Wilson Cary,90.0
