,Identifier,Identifier,Identifier,Identifier,Identifier,Loan Office Certificates Face Value,State Certificates Dollars,State Certificates 90th,Total Debt Assets
,delegate name,First Name,Last Name,delegate_state,sign,sum,sum,sum,sum
812,Williams John,Williams,John,RI,no,108100.0,1772.0,39.0,109911.0
1517,James Thompson,James,Thompson,NC,no,96400.0,8486.0,40.0,104926.0
554,Elbridge Gerry,Elbridge,Gerry,Constitution,no,76500.0,10100.0,0.0,86600.0
181,Thomas Brown,Thomas,Brown,NC,no,74500.0,1209.0,9.0,75718.0
639,John Hamilton,John,Hamilton,MA,no,55300.0,103.0,3.0,55406.0
845,William Jones,William,Jones,MA,no,43100.0,1161.0,18.0,44279.0
1510,William Thompson,William,Thompson,MA,no,39800.0,1364.0,12.0,41176.0
188,John Brown,John,Brown,NC,no,35600.0,1208.0,19.0,36827.0
262,Thomas Chase,Thomas,Chase,NH,no,30500.0,1440.0,0.0,31940.0
1486,John Taylor,John,Taylor,MA,no,28500.0,3109.0,50.0,31659.0
