,original text,State
374,,1
2428,Lee & Jones,2
2759,Clark & Nightingale,2
2822,Pitts & Call,2
3644,Bryant & Dennie,2
3807,Hubbart & Greene,2
4233,Hunt & Sherburne,2
4329,Vose & Crocher,2
7443,Homans & Blake,2
7447,Otis & Andrews,2
8248,Blake & Homans,2
8793,Kemble & Thomas,2
9939,Parker & Eustis,2
13102,Cushing & White,2
13912,Procter & Lowell,2
18351,,3
26976,Estate of General Montgomery,4
32913,Mercer and Skenk,5
33160,,5
33984,Forman & Hunt,5
35278,Ogden & Curti,5
35315,Forman and Hunt,5
35816,Hendrick & Clears,5
39769,Prior & Joy,6
40646,Benezet & Backman,6
41383,Clark & Nightingale,6
41393,Simons & Henry,6
41450,Rotch and Jarvis,6
44558,Levy and Levy,6
47293,Milner and Haynes,6
48237,Chalone and White,6
48243,Charles & White,6
48660,Milner and Sherr,6
48661,Craig & Cummins,6
49145,Furman and Hunt,6
50185,Furman & Yard,6
50478,Sam and Havard,6
50644,Tramen and Hunt,6
51478,Peter and Dumont,6
51730,Michael and Hohn,6
51742,Hezekiah and Hooghtalm,6
51894,Taylor & Alexander,6
51920,Jayber And Mesander,6
52934,Keph and Doryea,6
53762,Wood & Cuyler,6
55258,Messer And Spark,6
55273,Mercer & Schenk,6
55798,Geo Mese & Co Caldwell,6
55831,Levi & Levi,6
56020,VanUhsam & Clarks,6
56802,Michael & Cart,6
57480,Ruten of Chais,6
57653,Samuel and Rea,6
57702,Dubois & Hutman,6
59390,Paris Brothers and co.,6
60205,Peter & Henry,6
61546,Meredith & Clymer,6
61570,Meredith and Plymir,6
61586,Meredith and Clymer,6
61973,Rutter and Potts,6
68296,Ferrason and Pocy,6
68299,Terrason and Pory,6
68314,North & Trescott,6
70110,Foulke and Hameren,6
71933,McCulloch and Peterson,6
72367,Read and Gilpin,7
72803,Glan and McClay,7
73095,Rogers and Cooke,8
73122,Wallace and Davidson,8
73840,Eastman and Neth,8
74092,Allison and Ramsey,8
74162,Wilkins and Gassaway,8
74275,Hooe and Harrisons,8
74396,Russell and Gilmore,8
74474,Richard and Jennings,8
75958,Kirsley and Monrow,8
76124,Milner and Haynes,8
76730,Hec and Harrisons,8
77012,,8
77028,McLure and Sterrett,8
77446,Russell and Gilmour,8
79496,Davis & Morris,9
79509,Phripp & Bondoin,9
79672,Newton & Kelly,9
79916,Ker & Lyon,9
80024,Keel & Roberts,9
80068,Roulhac & Compy,9
80120,Milner & Haynes,9
80636,Mitchell & Graham,9
80775,Smith & Gatewood,9
80896,Doerner & Mark,9
80904,Mitchell & Oldham,9
